time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-04-08 17:00:00,3010.17,3018.26,3005.72,3006.19,30385,11,0,XAUUSD,H1
2025-04-08 18:00:00,3006.22,3012.24,3000.97,3001.54,23438,11,0,XAUUSD,H1
2025-04-08 19:00:00,3001.53,3001.59,2984.24,2985.96,25521,5,0,XAUUSD,H1
2025-04-08 20:00:00,2985.96,2987.38,2974.77,2985.14,27388,9,0,XAUUSD,H1
2025-04-08 21:00:00,2985.14,2992.0,2979.22,2983.31,20111,8,0,XAUUSD,H1
2025-04-08 22:00:00,2983.3,2987.57,2976.62,2984.87,18591,9,0,XAUUSD,H1
2025-04-08 23:00:00,2984.88,2986.58,2977.06,2982.02,7013,10,0,XAUUSD,H1
2025-04-09 01:00:00,2983.85,2985.56,2980.1,2981.9,4969,10,0,XAUUSD,H1
2025-04-09 02:00:00,2981.87,2990.83,2970.02,2978.37,10026,5,0,XAUUSD,H1
2025-04-09 03:00:00,2978.42,2987.11,2974.56,2980.28,18960,5,0,XAUUSD,H1
2025-04-09 04:00:00,2980.25,3009.82,2972.11,3008.58,27332,5,0,XAUUSD,H1
2025-04-09 05:00:00,3008.58,3011.19,2999.87,3003.0,17286,5,0,XAUUSD,H1
2025-04-09 06:00:00,3002.97,3009.57,3002.5,3004.36,13576,11,0,XAUUSD,H1
2025-04-09 07:00:00,3004.37,3014.12,2999.4,3012.23,14656,11,0,XAUUSD,H1
2025-04-09 08:00:00,3012.37,3020.35,3005.49,3015.53,19437,5,0,XAUUSD,H1
2025-04-09 09:00:00,3015.53,3040.72,3014.84,3039.0,26395,11,0,XAUUSD,H1
2025-04-09 10:00:00,3039.0,3052.21,3034.36,3041.13,29047,5,0,XAUUSD,H1
2025-04-09 11:00:00,3041.16,3051.08,3037.8,3044.07,19060,11,0,XAUUSD,H1
2025-04-09 12:00:00,3044.08,3049.71,3038.56,3045.04,16230,10,0,XAUUSD,H1
2025-04-09 13:00:00,3045.04,3047.09,3038.33,3042.86,18791,10,0,XAUUSD,H1
2025-04-09 14:00:00,3042.87,3067.89,3036.0,3066.42,29344,5,0,XAUUSD,H1
2025-04-09 15:00:00,3066.51,3073.09,3042.5,3047.56,29792,5,0,XAUUSD,H1
2025-04-09 16:00:00,3047.52,3078.04,3047.21,3075.04,34011,5,0,XAUUSD,H1
2025-04-09 17:00:00,3075.04,3084.68,3068.33,3070.55,28351,10,0,XAUUSD,H1
2025-04-09 18:00:00,3070.56,3087.82,3065.33,3086.24,23060,10,0,XAUUSD,H1
2025-04-09 19:00:00,3086.24,3094.87,3082.72,3092.3,17157,10,0,XAUUSD,H1
2025-04-09 20:00:00,3092.38,3098.92,3050.93,3059.69,34670,5,0,XAUUSD,H1
2025-04-09 21:00:00,3059.69,3073.37,3048.57,3067.25,28320,5,0,XAUUSD,H1
2025-04-09 22:00:00,3067.27,3099.53,3064.28,3093.77,26437,5,0,XAUUSD,H1
2025-04-09 23:00:00,3093.77,3095.47,3077.97,3082.77,9603,10,0,XAUUSD,H1
2025-04-10 01:00:00,3080.68,3089.77,3071.36,3079.98,7196,10,0,XAUUSD,H1
2025-04-10 02:00:00,3079.96,3088.73,3079.65,3086.64,7946,12,0,XAUUSD,H1
2025-04-10 03:00:00,3086.64,3101.27,3081.33,3097.25,17306,12,0,XAUUSD,H1
2025-04-10 04:00:00,3097.61,3100.41,3078.59,3094.15,20882,5,0,XAUUSD,H1
2025-04-10 05:00:00,3094.15,3120.41,3093.99,3119.22,19528,5,0,XAUUSD,H1
2025-04-10 06:00:00,3119.18,3131.91,3115.4,3125.38,14267,10,0,XAUUSD,H1
2025-04-10 07:00:00,3125.34,3129.03,3120.9,3125.28,8796,11,0,XAUUSD,H1
2025-04-10 08:00:00,3125.29,3132.52,3112.65,3122.27,11393,11,0,XAUUSD,H1
2025-04-10 09:00:00,3122.05,3126.55,3118.52,3122.19,16884,11,0,XAUUSD,H1
2025-04-10 10:00:00,3122.19,3123.64,3106.55,3108.7,21491,10,0,XAUUSD,H1
2025-04-10 11:00:00,3108.67,3115.69,3104.32,3105.0,18188,10,0,XAUUSD,H1
2025-04-10 12:00:00,3105.0,3118.14,3103.16,3116.57,16233,10,0,XAUUSD,H1
2025-04-10 13:00:00,3116.58,3122.45,3114.25,3119.78,16819,11,0,XAUUSD,H1
2025-04-10 14:00:00,3120.26,3125.78,3113.15,3124.65,18408,5,0,XAUUSD,H1
2025-04-10 15:00:00,3124.65,3134.21,3116.15,3123.14,24889,5,0,XAUUSD,H1
2025-04-10 16:00:00,3123.14,3136.63,3116.02,3117.08,29538,10,0,XAUUSD,H1
2025-04-10 17:00:00,3117.01,3154.99,3116.9,3154.45,31532,5,0,XAUUSD,H1
2025-04-10 18:00:00,3154.5,3175.05,3154.38,3158.11,28924,5,0,XAUUSD,H1
2025-04-10 19:00:00,3158.09,3167.11,3154.05,3158.29,25466,5,0,XAUUSD,H1
2025-04-10 20:00:00,3158.29,3165.72,3151.55,3162.81,18535,11,0,XAUUSD,H1
2025-04-10 21:00:00,3162.77,3175.59,3157.98,3173.09,23039,10,0,XAUUSD,H1
2025-04-10 22:00:00,3173.09,3176.3,3167.94,3170.9,19321,10,0,XAUUSD,H1
2025-04-10 23:00:00,3170.85,3176.44,3168.18,3175.38,5351,5,0,XAUUSD,H1
2025-04-11 01:00:00,3176.87,3189.94,3175.95,3189.2,8546,10,0,XAUUSD,H1
2025-04-11 02:00:00,3189.08,3191.4,3183.17,3188.95,8336,12,0,XAUUSD,H1
2025-04-11 03:00:00,3188.95,3218.08,3184.97,3205.65,23043,5,0,XAUUSD,H1
2025-04-11 04:00:00,3205.65,3219.61,3200.98,3207.15,27045,5,0,XAUUSD,H1
2025-04-11 05:00:00,3207.15,3219.71,3205.93,3217.37,16343,11,0,XAUUSD,H1
2025-04-11 06:00:00,3217.29,3220.05,3214.01,3217.69,13016,10,0,XAUUSD,H1
2025-04-11 07:00:00,3217.69,3218.08,3208.37,3208.54,10169,11,0,XAUUSD,H1
2025-04-11 08:00:00,3208.54,3219.26,3187.39,3195.9,21164,5,0,XAUUSD,H1
2025-04-11 09:00:00,3195.9,3209.67,3190.17,3197.19,24141,5,0,XAUUSD,H1
2025-04-11 10:00:00,3197.25,3213.05,3193.97,3212.29,20839,10,0,XAUUSD,H1
2025-04-11 11:00:00,3212.29,3227.2,3208.35,3216.01,24034,10,0,XAUUSD,H1
2025-04-11 12:00:00,3216.01,3230.18,3211.51,3227.79,17281,5,0,XAUUSD,H1
