time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-07-08 20:00:00,1.3578700000000001,1.35977,1.35769,1.35923,20151,0,0,GBPUSD,H4
2025-07-09 00:00:00,1.35823,1.35949,1.35759,1.35862,7608,0,0,GBPUSD,H4
2025-07-09 04:00:00,1.35862,1.35928,1.35638,1.35856,14640,0,0,GBPUSD,H4
2025-07-09 08:00:00,1.35856,1.36064,1.35789,1.36014,20256,0,0,GBPUSD,H4
2025-07-09 12:00:00,1.36012,1.36132,1.35736,1.36081,21452,0,0,GBPUSD,H4
2025-07-09 16:00:00,1.36082,1.36198,1.35789,1.35839,25612,0,0,GBPUSD,H4
2025-07-09 20:00:00,1.35839,1.36005,1.35806,1.35858,13036,0,0,GBPUSD,H4
2025-07-10 00:00:00,1.35803,1.36135,1.35793,1.36096,7880,0,0,GBPUSD,H4
2025-07-10 04:00:00,1.3609499999999999,1.3612199999999999,1.35996,1.3605,11758,0,0,GBPUSD,H4
2025-07-10 08:00:00,1.3605,1.36197,1.36014,1.3606,15895,0,0,GBPUSD,H4
2025-07-10 12:00:00,1.3606,1.36165,1.35568,1.35603,19348,0,0,GBPUSD,H4
2025-07-10 16:00:00,1.35602,1.35731,1.3533,1.35639,31445,0,0,GBPUSD,H4
2025-07-10 20:00:00,1.3564,1.35838,1.3561,1.35782,13735,0,0,GBPUSD,H4
2025-07-11 00:00:00,1.35707,1.35854,1.35452,1.3555,11154,0,0,GBPUSD,H4
2025-07-11 04:00:00,1.35549,1.35698,1.35479,1.35562,16399,0,0,GBPUSD,H4
2025-07-11 08:00:00,1.35562,1.35645,1.35284,1.35352,21787,0,0,GBPUSD,H4
2025-07-11 12:00:00,1.35357,1.3553,1.34959,1.35041,25481,0,0,GBPUSD,H4
2025-07-11 16:00:00,1.35041,1.35203,1.34808,1.35064,30574,0,0,GBPUSD,H4
2025-07-11 20:00:00,1.35063,1.35175,1.34842,1.3493,13540,0,0,GBPUSD,H4
2025-07-14 00:00:00,1.3485,1.35045,1.34775,1.34988,12065,0,0,GBPUSD,H4
2025-07-14 04:00:00,1.34988,1.35026,1.34718,1.3476,15861,0,0,GBPUSD,H4
2025-07-14 08:00:00,1.3476,1.34897,1.34515,1.34755,22197,0,0,GBPUSD,H4
2025-07-14 12:00:00,1.34754,1.34939,1.34702,1.34778,20866,0,0,GBPUSD,H4
2025-07-14 16:00:00,1.34778,1.34847,1.3427,1.3435000000000001,31204,0,0,GBPUSD,H4
2025-07-14 20:00:00,1.3435000000000001,1.3441,1.3424,1.3427,13795,0,0,GBPUSD,H4
2025-07-15 00:00:00,1.3423,1.34408,1.3418999999999999,1.34354,10018,0,0,GBPUSD,H4
2025-07-15 04:00:00,1.34354,1.34393,1.34268,1.34315,12138,0,0,GBPUSD,H4
2025-07-15 08:00:00,1.34315,1.34538,1.34275,1.34466,19445,0,0,GBPUSD,H4
2025-07-15 12:00:00,1.34464,1.34671,1.3431899999999999,1.34478,25739,0,0,GBPUSD,H4
2025-07-15 16:00:00,1.34478,1.34509,1.33801,1.33871,44735,0,0,GBPUSD,H4
2025-07-15 20:00:00,1.33871,1.33934,1.33785,1.33845,17275,0,0,GBPUSD,H4
2025-07-16 00:00:00,1.33761,1.3399,1.33761,1.3393,6685,0,0,GBPUSD,H4
