time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-08-20,1.3485800000000001,1.35097,1.3447200000000001,1.34547,116524,0,0,GBPUSD,D1
2025-08-21,1.34508,1.34828,1.34054,1.34132,133900,0,0,GBPUSD,D1
2025-08-22,1.3406,1.3544399999999999,1.33903,1.35267,149087,0,0,GBPUSD,D1
2025-08-25,1.3512,1.35273,1.34456,1.34528,133472,0,0,GBPUSD,D1
2025-08-26,1.34541,1.34931,1.3434,1.34776,179264,0,0,GBPUSD,D1
2025-08-27,1.3470900000000001,1.3502100000000001,1.34157,1.34985,153211,0,0,GBPUSD,D1
2025-08-28,1.34867,1.35309,1.34832,1.3512,145647,0,0,GBPUSD,D1
2025-08-29,1.3512,1.3517000000000001,1.34461,1.35033,156015,0,0,GBPUSD,D1
2025-09-01,1.34886,1.35501,1.34886,1.35437,118377,0,0,GBPUSD,D1
2025-09-02,1.35382,1.35494,1.334,1.33965,186914,0,0,GBPUSD,D1
2025-09-03,1.33878,1.34584,1.3332899999999999,1.34458,138617,0,0,GBPUSD,D1
2025-09-04,1.34396,1.34595,1.34161,1.34355,139634,0,0,GBPUSD,D1
2025-09-05,1.34297,1.3555,1.34201,1.35061,174116,0,0,GBPUSD,D1
2025-09-08,1.34944,1.35565,1.34824,1.35439,162802,0,0,GBPUSD,D1
2025-09-09,1.35439,1.35908,1.35179,1.35267,155575,0,0,GBPUSD,D1
2025-09-10,1.3519700000000001,1.35635,1.35128,1.35306,162033,0,0,GBPUSD,D1
2025-09-11,1.35229,1.35827,1.3491900000000001,1.35731,165020,0,0,GBPUSD,D1
2025-09-12,1.35681,1.35805,1.35244,1.35598,158454,0,0,GBPUSD,D1
2025-09-15,1.35358,1.36199,1.35358,1.35981,163961,0,0,GBPUSD,D1
2025-09-16,1.3596,1.36721,1.35898,1.36449,177996,0,0,GBPUSD,D1
2025-09-17,1.36449,1.37255,1.36198,1.36234,168027,0,0,GBPUSD,D1
2025-09-18,1.36204,1.36602,1.35343,1.35532,200462,0,0,GBPUSD,D1
2025-09-19,1.35457,1.35598,1.34629,1.34694,211515,0,0,GBPUSD,D1
2025-09-22,1.34637,1.35203,1.3453,1.35121,183593,0,0,GBPUSD,D1
