time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe
2024-02-13,1.26218,1.26875,1.25729,1.2592400000000001,132385,0,0,GBPUSD,D1
2024-02-14,1.25838,1.26111,1.25353,1.25658,121065,0,0,GBPUSD,D1
2024-02-15,1.25545,1.26016,1.254,1.25998,90616,0,0,GBPUSD,D1
2024-02-16,1.2588,1.26245,1.25506,1.26001,92919,0,0,GBPUSD,D1
2024-02-19,1.25953,1.26296,1.25834,1.2596,59774,0,0,GBPUSD,D1
2024-02-20,1.25884,1.2668300000000001,1.25792,1.26219,89156,0,0,GBPUSD,D1
2024-02-21,1.26163,1.26417,1.26025,1.26376,91221,0,0,GBPUSD,D1
2024-02-22,1.2631299999999999,1.27094,1.26114,1.26606,98516,0,0,GBPUSD,D1
2024-02-23,1.26547,1.27011,1.26483,1.267,92851,0,0,GBPUSD,D1
2024-02-26,1.26707,1.26994,1.26565,1.26853,78898,0,0,GBPUSD,D1
2024-02-27,1.26742,1.26967,1.26602,1.26857,84342,0,0,GBPUSD,D1
2024-02-28,1.26817,1.26868,1.26212,1.26609,78977,0,0,GBPUSD,D1
2024-02-29,1.26501,1.26816,1.26124,1.26241,100974,0,0,GBPUSD,D1
2024-03-01,1.26125,1.26637,1.25997,1.26555,86791,0,0,GBPUSD,D1
2024-03-04,1.26506,1.27064,1.26396,1.26912,65521,0,0,GBPUSD,D1
2024-03-05,1.26859,1.2735,1.26711,1.2705,79846,0,0,GBPUSD,D1
2024-03-06,1.26978,1.27613,1.26901,1.27315,59815,0,0,GBPUSD,D1
2024-03-07,1.27286,1.2811,1.27213,1.2808,62922,0,0,GBPUSD,D1
2024-03-08,1.28015,1.28935,1.2801,1.28571,64142,0,0,GBPUSD,D1
2024-03-11,1.28436,1.28619,1.2795,1.28131,58265,0,0,GBPUSD,D1
2024-03-12,1.2799800000000001,1.28233,1.27459,1.27933,65396,0,0,GBPUSD,D1
2024-03-13,1.27821,1.28112,1.27744,1.2796699999999999,58536,0,0,GBPUSD,D1
2024-03-14,1.27927,1.28228,1.27305,1.27527,68184,0,0,GBPUSD,D1
2024-03-15,1.27502,1.27586,1.27251,1.27355,68978,0,0,GBPUSD,D1
2024-03-18,1.27183,1.27466,1.27169,1.27284,50474,0,0,GBPUSD,D1
2024-03-19,1.27265,1.27328,1.26675,1.27211,71681,0,0,GBPUSD,D1
2024-03-20,1.27168,1.2787,1.2684199999999999,1.27863,79100,0,0,GBPUSD,D1
2024-03-21,1.27804,1.2803200000000001,1.26504,1.26573,84001,0,0,GBPUSD,D1
2024-03-22,1.2655,1.2675100000000001,1.25751,1.25992,80525,0,0,GBPUSD,D1
2024-03-25,1.25897,1.26523,1.25874,1.26361,61202,0,0,GBPUSD,D1
2024-03-26,1.2633,1.26679,1.26219,1.26275,61599,0,0,GBPUSD,D1
2024-03-27,1.26239,1.2641200000000001,1.26054,1.26401,72878,0,0,GBPUSD,D1
2024-03-28,1.26216,1.26545,1.25857,1.2623199999999999,70445,0,0,GBPUSD,D1
2024-03-29,1.2622,1.26454,1.26097,1.26175,21051,0,0,GBPUSD,D1
2024-04-01,1.26255,1.2642,1.2539500000000001,1.25507,65400,0,0,GBPUSD,D1
2024-04-02,1.2548,1.25785,1.25394,1.25772,62944,0,0,GBPUSD,D1
2024-04-03,1.25696,1.2656,1.25624,1.26517,77588,0,0,GBPUSD,D1
2024-04-04,1.26458,1.26837,1.2635,1.26423,64136,0,0,GBPUSD,D1
2024-04-05,1.2629000000000001,1.26484,1.25742,1.26376,80579,0,0,GBPUSD,D1
2024-04-08,1.2622499999999999,1.26638,1.26097,1.26546,71258,0,0,GBPUSD,D1
2024-04-09,1.26348,1.27091,1.26348,1.2677100000000001,70335,0,0,GBPUSD,D1
2024-04-10,1.26613,1.27078,1.25202,1.25397,85651,0,0,GBPUSD,D1
2024-04-11,1.25293,1.25784,1.25108,1.25529,92896,0,0,GBPUSD,D1
2024-04-12,1.2549000000000001,1.25587,1.2426599999999999,1.24499,92174,0,0,GBPUSD,D1
2024-04-15,1.24296,1.24983,1.24286,1.24448,99412,0,0,GBPUSD,D1
2024-04-16,1.24353,1.24719,1.24052,1.2426300000000001,105715,0,0,GBPUSD,D1
2024-04-17,1.24223,1.24817,1.24169,1.2454399999999999,90496,0,0,GBPUSD,D1
2024-04-18,1.24363,1.24845,1.24335,1.24362,79404,0,0,GBPUSD,D1
2024-04-19,1.2433,1.2468,1.23667,1.23713,90071,0,0,GBPUSD,D1
2024-04-22,1.23657,1.23921,1.22993,1.2349700000000001,60666,0,0,GBPUSD,D1
2024-04-23,1.23421,1.24585,1.23288,1.24498,80507,0,0,GBPUSD,D1
2024-04-24,1.24318,1.2469999999999999,1.24225,1.24636,66932,0,0,GBPUSD,D1
2024-04-25,1.24628,1.25264,1.2439,1.25128,90183,0,0,GBPUSD,D1
2024-04-26,1.25082,1.2541,1.24489,1.24928,80145,0,0,GBPUSD,D1
2024-04-29,1.24747,1.25694,1.24636,1.2561200000000001,101940,0,0,GBPUSD,D1
2024-04-30,1.2555100000000001,1.2564,1.24899,1.24912,96315,0,0,GBPUSD,D1
2024-05-01,1.24825,1.255,1.24662,1.25289,98128,0,0,GBPUSD,D1
2024-05-02,1.25195,1.25445,1.2471700000000001,1.2534100000000001,104690,0,0,GBPUSD,D1
2024-05-03,1.25231,1.26342,1.25088,1.2546599999999999,108335,0,0,GBPUSD,D1
2024-05-06,1.25318,1.25946,1.25272,1.25619,99942,0,0,GBPUSD,D1
2024-05-07,1.25576,1.25708,1.25006,1.25075,102374,0,0,GBPUSD,D1
2024-05-08,1.25017,1.25111,1.24676,1.24973,96464,0,0,GBPUSD,D1
2024-05-09,1.24973,1.25267,1.24457,1.25233,106111,0,0,GBPUSD,D1
2024-05-10,1.2515800000000001,1.25412,1.25024,1.25235,98353,0,0,GBPUSD,D1
2024-05-13,1.25145,1.25688,1.25112,1.25589,96399,0,0,GBPUSD,D1
2024-05-14,1.2555100000000001,1.2593,1.25094,1.25916,105725,0,0,GBPUSD,D1
2024-05-15,1.25853,1.26862,1.25831,1.26858,107962,0,0,GBPUSD,D1
2024-05-16,1.26803,1.27007,1.26433,1.26702,98577,0,0,GBPUSD,D1
2024-05-17,1.2662900000000001,1.2711999999999999,1.26447,1.27003,88639,0,0,GBPUSD,D1
2024-05-20,1.26804,1.27256,1.2677800000000001,1.27053,78823,0,0,GBPUSD,D1
2024-05-21,1.26966,1.2726600000000001,1.26861,1.27089,73279,2,0,GBPUSD,D1
2024-05-22,1.27036,1.27613,1.27001,1.27169,94131,0,0,GBPUSD,D1
2024-05-23,1.27118,1.27466,1.26853,1.26984,108590,0,0,GBPUSD,D1
2024-05-24,1.26906,1.2751000000000001,1.2674400000000001,1.2735699999999999,99062,0,0,GBPUSD,D1
2024-05-27,1.2724199999999999,1.27778,1.2724199999999999,1.27682,53556,0,0,GBPUSD,D1
2024-05-28,1.27688,1.28007,1.27538,1.27613,92366,0,0,GBPUSD,D1
2024-05-29,1.27564,1.27718,1.2699,1.27,107383,0,0,GBPUSD,D1
2024-05-30,1.26996,1.27471,1.2681,1.27321,104018,0,0,GBPUSD,D1
2024-05-31,1.27258,1.2766,1.27002,1.2742200000000001,110346,0,0,GBPUSD,D1
2024-06-03,1.27231,1.2808,1.26943,1.28072,109731,0,0,GBPUSD,D1
2024-06-04,1.2805,1.28174,1.27427,1.27691,116699,0,0,GBPUSD,D1
2024-06-05,1.27602,1.27953,1.27552,1.27869,94204,0,0,GBPUSD,D1
2024-06-06,1.27797,1.28091,1.27625,1.2791000000000001,92566,0,0,GBPUSD,D1
2024-06-07,1.2788300000000001,1.28116,1.27158,1.27221,115300,0,0,GBPUSD,D1
2024-06-10,1.27229,1.27372,1.2688,1.27305,96823,0,0,GBPUSD,D1
2024-06-11,1.27251,1.27516,1.27057,1.2739099999999999,97104,0,0,GBPUSD,D1
2024-06-12,1.27307,1.28606,1.2719,1.27979,120749,0,0,GBPUSD,D1
