time,open,high,low,close,volume,spread,real_volume,symbol,timeframe
2025-09-08,1.1712,1.17656,1.17036,1.1763,159633,0,0,EURUSD,D1
2025-09-09,1.17619,1.17801,1.17037,1.17098,162269,0,0,EURUSD,D1
2025-09-10,1.17055,1.17304,1.16824,1.16949,168746,0,0,EURUSD,D1
2025-09-11,1.16948,1.1746,1.16595,1.17361,163820,0,0,EURUSD,D1
2025-09-12,1.1731,1.17479,1.1701,1.17323,138450,0,0,EURUSD,D1
2025-09-15,1.1727,1.17746,1.17158,1.17612,127523,0,0,EURUSD,D1
2025-09-16,1.17611,1.18786,1.17575,1.1867,161532,0,0,EURUSD,D1
2025-09-17,1.18595,1.19181,1.18081,1.1813500000000001,149271,0,0,EURUSD,D1
2025-09-18,1.18113,1.18484,1.175,1.1786,174980,0,0,EURUSD,D1
2025-09-19,1.17807,1.17925,1.17289,1.17432,166576,0,0,EURUSD,D1
2025-09-22,1.17386,1.18029,1.17261,1.1802,140567,0,0,EURUSD,D1
2025-09-23,1.1792,1.18199,1.17783,1.18148,156163,0,0,EURUSD,D1
2025-09-24,1.18127,1.18189,1.1728,1.17381,152564,0,0,EURUSD,D1
2025-09-25,1.17375,1.17542,1.16454,1.16655,163468,0,0,EURUSD,D1
2025-09-26,1.16577,1.17071,1.16517,1.1702,152284,0,0,EURUSD,D1
2025-09-29,1.16987,1.17548,1.16961,1.17271,142370,0,0,EURUSD,D1
2025-09-30,1.17224,1.17617,1.17122,1.1733500000000001,148358,0,0,EURUSD,D1
2025-10-01,1.17301,1.17787,1.17155,1.17307,172162,0,0,EURUSD,D1
2025-10-02,1.17236,1.17585,1.16831,1.17163,143844,0,0,EURUSD,D1
2025-10-03,1.1712,1.17594,1.1712,1.17399,132584,0,0,EURUSD,D1
2025-10-06,1.17194,1.1731,1.16517,1.17123,180485,0,0,EURUSD,D1
2025-10-07,1.17049,1.17147,1.16475,1.16573,157088,0,0,EURUSD,D1
2025-10-08,1.16543,1.16614,1.15984,1.16284,182393,0,0,EURUSD,D1
