time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe
2007-08-02,665.3,666.9,662.6,665.35,6379,0,0,XAUUSD,D1
2007-08-03,665.3,675.35,664.95,673.45,6370,0,0,XAUUSD,D1
2007-08-05,673.25,675.4,672.5,672.75,331,0,0,XAUUSD,D1
2007-08-06,672.7,674.8,669.0,671.55,6439,0,0,XAUUSD,D1
2007-08-07,671.5,672.5,665.95,671.35,6847,0,0,XAUUSD,D1
2007-08-08,671.4,676.7,669.65,673.55,5511,0,0,XAUUSD,D1
2007-08-09,673.5,674.4,659.2,661.8,9221,0,0,XAUUSD,D1
2007-08-10,661.85,676.15,658.0,672.6,7018,0,0,XAUUSD,D1
2007-08-12,672.5,672.5,670.45,670.6,138,0,0,XAUUSD,D1
2007-08-13,670.45,672.0,668.35,668.9,4409,0,0,XAUUSD,D1
2007-08-14,668.85,671.3,665.5,669.65,4968,0,0,XAUUSD,D1
2007-08-15,669.6,670.9,662.0,667.9,6702,0,0,XAUUSD,D1
2007-08-16,667.8,667.9,641.85,648.9,9103,0,0,XAUUSD,D1
2007-08-17,648.85,664.05,645.5,657.5,7522,0,0,XAUUSD,D1
2007-08-19,657.05,657.05,653.65,653.85,302,0,0,XAUUSD,D1
2007-08-20,653.9,660.35,653.1,657.05,6146,0,0,XAUUSD,D1
2007-08-21,657.0,659.9,654.3,657.35,7053,0,0,XAUUSD,D1
2007-08-22,657.5,661.75,654.55,660.3,5612,0,0,XAUUSD,D1
2007-08-23,660.4,664.95,658.45,659.5,5640,0,0,XAUUSD,D1
2007-08-24,659.45,668.75,657.25,667.95,4933,0,0,XAUUSD,D1
2007-08-26,668.05,668.25,667.05,667.45,216,0,0,XAUUSD,D1
2007-08-27,667.4,668.4,665.4,666.1,3724,0,0,XAUUSD,D1
2007-08-28,666.2,668.3,661.65,662.35,5308,0,0,XAUUSD,D1
2007-08-29,662.4,668.85,661.1,666.4,4697,0,0,XAUUSD,D1
2007-08-30,666.5,668.05,663.55,665.6,5017,0,0,XAUUSD,D1
2007-08-31,664.6,674.5,664.3,672.3,3948,0,0,XAUUSD,D1
2007-09-03,672.5,673.2,671.2,672.0,885,0,0,XAUUSD,D1
2007-09-04,672.1,683.0,671.1,681.2,3958,0,0,XAUUSD,D1
2007-09-05,681.3,682.5,678.0,681.4,4087,0,0,XAUUSD,D1
2007-09-06,681.5,697.4,679.8,694.9,5929,0,0,XAUUSD,D1
2007-09-07,694.8,706.5,691.8,699.9,6170,0,0,XAUUSD,D1
2007-09-10,699.0,706.6,698.8,702.6,5037,0,0,XAUUSD,D1
2007-09-11,702.5,713.9,702.0,712.0,5306,0,0,XAUUSD,D1
2007-09-12,712.1,713.9,705.4,711.1,5407,0,0,XAUUSD,D1
2007-09-13,711.0,711.9,703.0,707.8,5174,0,0,XAUUSD,D1
2007-09-14,707.7,717.0,703.6,707.2,5807,0,0,XAUUSD,D1
2007-09-17,707.3,719.7,705.9,717.4,5193,0,0,XAUUSD,D1
2007-09-18,717.2,726.8,711.3,723.1,6434,0,0,XAUUSD,D1
2007-09-19,723.2,726.2,719.3,720.8,6543,0,0,XAUUSD,D1
2007-09-20,720.6,738.1,720.5,733.3,7126,0,0,XAUUSD,D1
2007-09-21,733.2,739.1,726.2,730.4,6693,0,0,XAUUSD,D1
2007-09-24,731.0,735.9,725.7,729.9,6062,0,0,XAUUSD,D1
2007-09-25,729.8,733.2,721.7,731.2,6681,0,0,XAUUSD,D1
2007-09-26,731.1,736.5,725.9,728.3,5543,0,0,XAUUSD,D1
2007-09-27,728.2,735.6,726.5,733.9,5471,0,0,XAUUSD,D1
2007-09-28,734.0,745.5,732.9,742.6,6903,0,0,XAUUSD,D1
2007-10-01,743.7,747.5,740.8,746.7,5491,0,0,XAUUSD,D1
2007-10-02,746.4,747.4,724.2,731.2,8444,0,0,XAUUSD,D1
2007-10-03,731.1,735.7,725.9,727.5,6454,0,0,XAUUSD,D1
2007-10-04,727.6,738.2,720.3,737.5,7291,0,0,XAUUSD,D1
2007-10-05,737.4,744.0,726.7,741.6,5426,0,0,XAUUSD,D1
2007-10-08,740.9,742.0,730.8,732.8,4374,0,0,XAUUSD,D1
2007-10-09,732.9,740.3,726.2,737.6,6040,0,0,XAUUSD,D1
2007-10-10,737.8,745.7,737.0,740.5,5662,0,0,XAUUSD,D1
2007-10-11,740.6,753.4,739.1,747.3,6957,0,0,XAUUSD,D1
2007-10-12,747.4,752.1,744.5,749.2,6735,0,0,XAUUSD,D1
2007-10-15,749.0,759.9,747.2,758.8,5971,0,0,XAUUSD,D1
2007-10-16,759.1,766.6,753.2,760.1,8774,0,0,XAUUSD,D1
2007-10-17,760.0,764.6,751.3,754.5,9859,0,0,XAUUSD,D1
2007-10-18,754.8,768.6,754.2,767.7,7899,0,0,XAUUSD,D1
2007-10-19,767.6,770.8,757.8,765.7,7881,0,0,XAUUSD,D1
2007-10-22,766.2,768.1,745.0,753.7,12021,0,0,XAUUSD,D1
2007-10-23,753.8,760.7,752.4,759.1,6475,0,0,XAUUSD,D1
2007-10-24,759.2,763.8,753.5,763.2,6720,0,0,XAUUSD,D1
2007-10-25,763.3,769.1,761.4,768.8,6071,0,0,XAUUSD,D1
2007-10-26,768.7,785.6,767.9,784.7,7376,0,0,XAUUSD,D1
2007-10-29,784.2,794.2,784.1,791.3,8622,0,0,XAUUSD,D1
2007-10-30,791.2,791.9,778.8,781.3,7454,0,0,XAUUSD,D1
2007-10-31,781.2,797.0,776.5,796.4,9464,0,0,XAUUSD,D1
2007-11-01,796.3,799.0,783.6,786.8,9465,0,0,XAUUSD,D1
2007-11-02,786.7,807.8,786.7,807.1,8653,0,0,XAUUSD,D1
2007-11-05,806.9,811.3,800.5,805.7,8045,0,0,XAUUSD,D1
2007-11-06,805.8,824.6,805.7,824.4,8860,0,0,XAUUSD,D1
2007-11-07,824.3,845.4,821.9,830.4,16208,0,0,XAUUSD,D1
2007-11-08,830.3,845.3,822.7,832.9,15184,0,0,XAUUSD,D1
2007-11-09,832.7,838.4,826.4,830.7,12696,0,0,XAUUSD,D1
2007-11-12,829.9,832.2,791.2,792.7,14915,0,0,XAUUSD,D1
2007-11-13,792.6,808.7,790.0,801.3,13717,0,0,XAUUSD,D1
2007-11-14,801.4,815.7,798.7,811.4,9389,0,0,XAUUSD,D1
2007-11-15,811.5,817.8,782.2,787.8,12939,0,0,XAUUSD,D1
2007-11-16,787.6,797.2,783.4,785.9,11485,0,0,XAUUSD,D1
2007-11-19,786.0,793.8,774.7,781.5,9400,0,0,XAUUSD,D1
2007-11-20,781.4,805.5,772.4,802.3,11098,0,0,XAUUSD,D1
2007-11-21,802.4,807.0,794.3,800.0,10665,0,0,XAUUSD,D1
2007-11-22,799.8,805.3,798.0,803.8,2883,0,0,XAUUSD,D1
2007-11-23,803.7,825.4,802.5,823.0,7566,0,0,XAUUSD,D1
2007-11-26,823.6,836.5,820.6,824.1,11859,0,0,XAUUSD,D1
2007-11-27,823.8,828.9,807.2,812.2,10845,0,0,XAUUSD,D1
2007-11-28,812.3,815.5,790.9,804.1,11562,0,0,XAUUSD,D1
2007-11-29,804.0,807.7,792.0,792.8,9845,0,0,XAUUSD,D1
2007-11-30,792.9,799.2,778.7,781.8,10405,0,0,XAUUSD,D1
2007-12-03,782.9,794.0,776.6,793.8,9150,0,0,XAUUSD,D1
2007-12-04,793.9,805.0,786.3,801.0,8477,0,0,XAUUSD,D1
2007-12-05,801.1,806.5,790.9,795.0,9718,0,0,XAUUSD,D1
2007-12-06,794.9,805.2,784.7,801.8,10321,0,0,XAUUSD,D1
2007-12-07,801.9,805.0,791.5,795.6,8466,0,0,XAUUSD,D1
2007-12-10,795.7,811.8,793.6,807.6,7293,0,0,XAUUSD,D1
2007-12-11,807.7,813.1,795.6,796.4,8767,0,0,XAUUSD,D1
2007-12-12,796.3,816.8,795.9,813.1,9471,0,0,XAUUSD,D1
2007-12-13,813.0,813.5,791.9,796.9,9682,0,0,XAUUSD,D1
2007-12-14,797.0,803.1,787.4,794.1,9843,0,0,XAUUSD,D1
